9:7|F2|Saul said, “If we go, what can we bring him? The bread in our bags is gone, and we have no gift for the man of God. What do we have?”|Keeps supply problem and framing questions.
9:8|F2|The servant answered again, “I have a quarter-shekel of silver. I will give it to the man of God, and he can tell us our way.”|Preserves exact fractional weight and servant’s resource.
9:9|F2|In earlier times in Israel, someone going to inquire of God would say, “Come, let us go to the seer.” A person now called a prophet was then called a seer.|Keeps narrator’s terminology explanation as aside.
9:10|F2|Saul said to his servant, “Good idea. Come, let us go.” They went toward the town where the man of God was.|Makes agreement natural without losing journey.
9:11|F2|As they climbed the slope to the town, they met young women going out to draw water. They asked, “Is the seer here?”|Retains female water-drawers and uphill approach.
9:12|F2|“He is,” they answered. “Just ahead of you. Hurry! He came to town today because the people have a sacrifice at the high place today.|Preserves urgent directions and repeated today.
9:13|F2|As soon as you enter town, you will find him, before he goes up to the high place to eat. The people will not eat until he comes, because he blesses the sacrifice; afterward the guests eat. Go up now. You will find him right away.”|Retains women’s extended explanation and timing rather than abridging repetition.
9:14|F2|They went up into town. As they entered, Samuel was coming toward them on his way to the high place.|Preserves meeting before Saul recognizes Samuel.
9:15|F2|The day before Saul arrived, the LORD had disclosed this to Samuel:|Keeps retrospective disclosure and one-day interval.
9:16|F2|“About this time tomorrow I will send you a man from Benjamin’s land. Anoint him as leader over my people Israel. He will save my people from the Philistines’ hand, for I have seen my people; their cry has reached me.”|Retains repeated my people and rescue rationale without harmonizing rejection of kingship.
9:17|F2|When Samuel saw Saul, the LORD told him, “Here is the man I spoke to you about. He will govern my people.”|Keeps identification and governing function of atsar.
9:18|F2|Saul approached Samuel inside the gate. “Please tell me where the seer’s house is,” he said.|Retains irony of asking seer for seer’s home.
9:19|F2|Samuel answered, “I am the seer. Go ahead of me to the high place. You will both eat with me today. In the morning I will send you on your way and tell you everything that is in your heart.|Retains plural invitation including servant and heart knowledge.
9:20|F3|Do not set your heart on the donkeys you lost three days ago. They have been found. And to whom does everything desirable in Israel belong? Is it not to you and all your father’s house?”|Uses desirable possessions reading of hemdat; notes alternative Israel’s desire directed to Saul.
9:21|F2|Saul answered, “Am I not a Benjaminite, from one of Israel’s smallest tribes? And is my clan not the least of all Benjamin’s clans? Why say such a thing to me?”|Preserves modest self-description without narrator confirmation.
9:22|F2|Samuel took Saul and his servant into the hall and gave them a place at the head of the guests, about thirty men.|Keeps servant included and approximate guest count.
9:23|F2|Samuel told the cook, “Bring the portion I gave you, the one I told you to keep aside.”|Preserves prior reservation of portion.
9:24|F3|The cook lifted the leg with what was attached to it and set it before Saul. Samuel said, “Here is what was kept aside. Set it before you and eat. It has been saved for you for this occasion, when I said, ‘I have invited the people.’” So Saul ate with Samuel that day.|Retains difficult attached portion and reservation speech, notes speaker and wording uncertainty.
9:25|F2|They came down from the high place into town, and Samuel spoke with Saul on the roof.|Keeps pinned spoke rather than variant prepared bed.
9:26|F2|They rose early. At daybreak Samuel called to Saul on the roof, “Get up, and I will send you off.” Saul got up, and the two of them, he and Samuel, went outside.|Retains dawn, roof and two-person departure.
9:27|F2|As they were going down toward the edge of town, Samuel told Saul, “Tell the servant to go ahead of us.” The servant went on. “But you stay here a moment, so I can let you hear God’s word.”|Keeps servant departure interrupting direct speech and private revelation.
10:1|F3|Samuel took the flask of oil, poured it on Saul’s head, and kissed him. He said, “The LORD has anointed you as leader over his inheritance.|Follows shorter pinned Hebrew anointing declaration and preserves inheritance term.
10:2|F2|When you leave me today, you will meet two men near Rachel’s tomb, at Zelzah in Benjamin’s territory. They will tell you, ‘The donkeys you went to find have been found. Your father has stopped thinking about them and is worried about you. He is asking, “What shall I do about my son?”’|Retains two men, place and reported father’s exact concern.
10:3|F2|Go on from there to the oak of Tabor. Three men going up to God at Bethel will meet you: one carrying three young goats, another three loaves of bread, and another a skin of wine.|Preserves three travelers with distinct offerings and counts.
10:4|F2|They will greet you and give you two loaves. Accept them.|Keeps gift count distinct from three carried loaves.
10:5|F3|After that you will reach Gibeath-elohim, where the Philistine garrisons are. As you enter the town, you will meet a band of prophets coming down from the high place, prophesying, with harp, tambourine, flute, and lyre going before them.|Retains place-name, garrisons and all four instruments without defining ecstasy.
10:6|F2|The LORD’s Spirit will rush upon you. You will prophesy with them and become a different man.|Preserves sudden spirit action and transformation.
10:7|F2|When these signs happen to you, do whatever your hand finds to do, for God is with you.|Keeps hand idiom without turning it into unlimited future permission.
10:8|F2|Go down ahead of me to Gilgal. I will come down to you to offer burnt offerings and sacrifices of well-being. Wait seven days, until I come and tell you what to do.”|Retains seven-day wait until arrival and both offerings.
10:9|F2|As Saul turned to leave Samuel, God changed his heart, and all these signs happened that day.|Keeps divine heart transformation and same-day fulfillment.
10:10|F2|When they reached Gibeah, a band of prophets met him. God’s Spirit rushed upon him, and he prophesied among them.|Preserves Spirit of God wording and meeting.
10:11|F2|Everyone who had known him before saw him prophesying with the prophets. They asked one another, “What has happened to Kish’s son? Is Saul among the prophets too?”|Keeps prior acquaintance, father identification and proverb question.
10:12|F3|A man from there answered, “And who is their father?” So it became a saying: “Is Saul among the prophets too?”|Retains enigmatic father question without asserting hereditary or prophetic-school meaning.
10:13|F2|When Saul finished prophesying, he went to the high place.|Keeps high place rather than harmonizing to home.
10:14|F2|Saul’s uncle asked him and his servant, “Where did you go?” Saul answered, “To look for the donkeys. When we saw they were nowhere to be found, we went to Samuel.”|Preserves uncle addressing both and Saul’s report.
10:15|F2|His uncle said, “Please tell me what Samuel said to you.”|Retains renewed request for disclosure.
10:16|F2|Saul told him, “He assured us that the donkeys had been found.” But he did not tell his uncle what Samuel had said about the kingship.|Keeps deliberate partial disclosure without inventing motive.
10:17|F2|Samuel summoned the people to the LORD at Mizpah.|Preserves religious purpose and gathering site.
10:18|F2|He told the Israelites, “This is what the LORD, the God of Israel, says: ‘I brought Israel up from Egypt. I rescued you from Egypt’s hand and from the hand of every kingdom that oppressed you.’|Keeps first-person divine rescue and repeated hand.
10:19|F2|But today you have rejected your God, who saves you from all your disasters and distress. You have said to him, ‘Appoint a king over us.’ Now take your places before the LORD by tribes and clans.”|Retains rejection accusation and ordered selection units.
10:20|F2|Samuel brought all Israel’s tribes forward, and Benjamin’s tribe was chosen.|Keeps chosen passive without adding mechanism beyond source.
10:21|F2|He brought Benjamin’s tribe forward by clans, and the Matrite clan was chosen. Then Saul son of Kish was chosen. They looked for him but could not find him.|Preserves clan and person selection with sudden absence.
10:22|F2|They inquired of the LORD again, “Has the man come here yet?” The LORD answered, “He is hiding among the baggage.”|Keeps inquiry and hidden location without inferring fear.
10:23|F2|They ran and brought him from there. As he stood among the people, he was a head taller than all of them.|Retains retrieval and repeated height motif.
10:24|F2|Samuel said to all the people, “Do you see the one the LORD has chosen? There is no one like him among all the people.” They all shouted, “Long live the king!”|Keeps Samuel’s assessment and popular acclaim.
10:25|F3|Samuel explained the provisions of kingship to the people, wrote them in a scroll, and placed it before the LORD. Then he sent everyone home.|Keeps mishpat of kingship distinct from warning about king’s practice in chapter 8.
10:26|F2|Saul also went home to Gibeah. A band of capable men whose hearts God had touched went with him.|Retains divine touching and supportive men without inventing standing army.
10:27|F3|But some worthless men said, “How can this fellow save us?” They despised him and brought him no gift. Saul kept silent.|Follows pinned silent ending, with longer transition witnesses identified only if verified.
11:1|F2|Nahash the Ammonite came up and laid siege to Jabesh-gilead. All the men of Jabesh said to him, “Make a covenant with us, and we will serve you.”|Keeps siege, covenant and offered subjection.
11:2|F3|Nahash the Ammonite answered, “I will make it on this condition: I gouge out every one of your right eyes and bring disgrace on all Israel.”|Preserves specific mutilation and collective humiliation.
11:3|F2|The elders of Jabesh said, “Give us seven days to send messengers throughout Israel. If no one saves us, we will come out to you.”|Retains seven-day reprieve and conditional surrender.
11:4|F2|The messengers reached Gibeah of Saul and reported this in the people’s hearing. Everyone wept aloud.|Keeps location and communal response.
11:5|F2|Just then Saul came in from the field behind the cattle. “What is wrong with the people? Why are they crying?” he asked. They told him what the men of Jabesh had said.|Preserves king still returning from agricultural work.
11:6|F2|When Saul heard these words, God’s Spirit rushed upon him, and he burned with anger.|Keeps hearing, Spirit and anger sequence.
11:7|F3|He took a pair of oxen, cut them in pieces, and sent the pieces by messengers throughout Israel: “This is what will be done to the cattle of anyone who does not come out after Saul and Samuel.” Terror from the LORD fell on the people, and they came out as one man.|Preserves coercive summons, animal dismemberment and divine terror without endorsing method.
11:8|F2|He mustered them at Bezek: three hundred thousand Israelites and thirty thousand men of Judah.|Retains separate totals and place.
11:9|F2|They told the messengers who had come, “Tell the men of Jabesh-gilead: ‘Tomorrow, by the heat of the sun, you will be rescued.’” The messengers returned with the news, and the men of Jabesh rejoiced.|Keeps next-day timing and rescue promise.
11:10|F2|The men of Jabesh told the Ammonites, “Tomorrow we will come out to you, and you may do whatever seems good to you.”|Preserves deceptive surrender language without explaining plan in speech.
11:11|F2|The next day Saul divided the troops into three companies. They entered the Ammonite camp during the morning watch and struck them down until the heat of the day. The survivors scattered so completely that no two remained together.|Keeps three companies, time span and scattered pairs.
11:12|F2|The people said to Samuel, “Who was it that said, ‘Will Saul reign over us?’ Hand those men over so we can put them to death.”|Retains retaliatory demand and challenge to kingship.
11:13|F2|But Saul said, “No one will be put to death today. Today the LORD has brought deliverance to Israel.”|Keeps reprieve limited to today and divine credit.
11:14|F2|Samuel told the people, “Come, let us go to Gilgal and renew the kingship there.”|Preserves renewal rather than first appointment.
11:15|F2|Everyone went to Gilgal. There, before the LORD, they made Saul king and offered sacrifices of well-being. Saul and all the men of Israel rejoiced greatly there.|Keeps public kingship, offerings and celebration.
12:1|F2|Samuel said to all Israel, “I have listened to everything you asked of me and appointed a king over you.|Preserves listening and fulfillment of request.
12:2|F2|Now the king walks before you. I have grown old and gray, and my sons are here among you. I have walked before you from my youth until this day.|Keeps walk-before repetition linking leaders and sons’ presence.
12:3|F2|Here I am. Testify against me before the LORD and his anointed: whose ox have I taken? Whose donkey have I taken? Whom have I exploited or oppressed? From whose hand have I taken a bribe to shut my eyes? I will repay you.”|Retains questions echoing taking king and offer of restitution.
12:4|F2|They answered, “You have not exploited or oppressed us. You have taken nothing from anyone.”|Keeps public exoneration in people’s speech.
12:5|F3|He said, “The LORD is witness against you today, and his anointed is witness, that you have found nothing in my hand.” “He is witness,” came the answer.|Preserves collective reply without forcing singular source verb’s speaker.
12:6|F2|Samuel continued, “It was the LORD who appointed Moses and Aaron and brought your ancestors up from Egypt.|Keeps divine actor and both leaders.
12:7|F2|Now stand here while I lay the case before you in the LORD’s presence: all the righteous acts the LORD has done for you and your ancestors.|Preserves legal dispute frame and righteous acts.
12:8|F2|After Jacob went to Egypt, your ancestors cried out to the LORD. He sent Moses and Aaron, who brought your ancestors out of Egypt and settled them in this place.|Keeps compressed historical attribution rather than harmonizing settlement to Joshua.
12:9|F2|But they forgot the LORD their God. He sold them into the hand of Sisera, commander of Hazor’s army, into the Philistines’ hand, and into the hand of Moab’s king. These fought against them.|Preserves sold/hand metaphor and all three oppressors.
12:10|F2|They cried out to the LORD: ‘We have sinned. We abandoned the LORD and served the Baals and Ashtoreths. Now rescue us from our enemies’ hand, and we will serve you.’|Follows qere plural said and repeated serve contrast.
12:11|F3|The LORD sent Jerubbaal, Bedan, Jephthah, and Samuel. He rescued you from the enemies around you, and you lived securely.|Retains pinned Bedan and Samuel rather than replacing with Barak or Samson.
12:12|F2|Yet when you saw Nahash king of the Ammonites coming against you, you told me, ‘No! A king must reign over us,’ although the LORD your God was your king.|Preserves Samuel’s causal account without rewriting earlier chronology.
12:13|F2|Now here is the king you chose, the one you asked for. The LORD has given you a king.|Keeps people’s choice and LORD’s grant together.
12:14|F3|If you fear the LORD, serve him, listen to his voice, and do not rebel against his command, then both you and the king who reigns over you will be following the LORD your God.|Keeps conditional obedience and shared king/people duty without added prosperity promise.
12:15|F3|But if you do not listen to the LORD’s voice and rebel against his command, his hand will be against you as it was against your ancestors.|Contextual as with ancestors for pinned and against ancestors, disclosed in note.
12:16|F2|Now stand and watch this great thing the LORD is about to do before your eyes.|Retains stand/watch and visible sign.
12:17|F2|Is it not wheat harvest today? I will call to the LORD, and he will send thunder and rain. Then you will see and know how great an evil you have done in the LORD’s sight by asking for a king.”|Preserves harvest timing and stated purpose of sign.
12:18|F2|Samuel called to the LORD, and the LORD sent thunder and rain that day. All the people stood in great fear of the LORD and Samuel.|Keeps same-day answer and fear of both figures.
12:19|F2|They all said to Samuel, “Pray to the LORD your God for your servants, so we do not die. We have added to all our sins this evil of asking for a king.”|Retains your God and plea against death.
12:20|F2|Samuel said, “Do not be afraid. You have done all this evil, but do not turn away from following the LORD. Serve him with all your heart.|Keeps reassurance and acknowledged wrongdoing together.
12:21|F2|Do not turn aside to follow empty things that cannot help or rescue you. They are emptiness.|Preserves repeated tohu without naming only idols in main text.
12:22|F2|For the sake of his great name, the LORD will not abandon his people. He was pleased to make you his own people.|Retains name rationale and people repetition.
12:23|F2|As for me, far be it from me to sin against the LORD by ceasing to pray for you. I will teach you the good and upright way.|Keeps continued intercession and teaching despite political transition.
12:24|F2|Only fear the LORD and serve him faithfully with all your heart. Consider the great things he has done for you.|Retains wholehearted fidelity grounded in past acts.
12:25|F2|But if you persist in doing evil, both you and your king will be swept away.”|Keeps shared consequence and sweeping image.
13:1|F3|Saul was … years old when he became king, and he reigned over Israel for … and two years.|Marks damaged regnal formula rather than inventing age or reign length; exact pinned one-year/two-years wording recorded in note.
13:2|F2|Saul chose three thousand men from Israel. Two thousand stayed with him at Michmash and in the hill country of Bethel, and a thousand were with Jonathan at Gibeah of Benjamin. He sent the rest home to their tents.|Preserves allocation totaling three thousand and distinct locations.
13:3|F3|Jonathan struck the Philistine garrison at Geba, and the Philistines heard about it. Saul sounded the ram’s horn throughout the land: “Let the Hebrews hear!”|Keeps Jonathan as attacker and Saul as herald; notes garrison/official ambiguity.
13:4|F2|All Israel heard the report: “Saul has struck the Philistine garrison, and Israel has become a stench to the Philistines.” The people were summoned to join Saul at Gilgal.|Preserves report crediting Saul and stench metaphor rather than harmonizing attacker.
13:5|F3|The Philistines gathered to fight Israel with thirty thousand chariots, six thousand horsemen, and troops as numerous as the sand on the seashore. They came up and camped at Michmash, east of Beth-aven.|Retains pinned thirty thousand and sand image, flags numerical difficulty.
13:6|F3|The Israelites saw that they were in desperate trouble, with their troops hard pressed. They hid in caves, thickets, rocks, cellars, and cisterns.|Preserves five hiding places with uncertain tserihim flagged.
13:7|F2|Some Hebrews crossed the Jordan into Gad and Gilead. Saul remained at Gilgal, with all his followers trembling.|Retains crossing, named lands and trembling remnant.
13:8|F2|He waited seven days, until the time Samuel had set. But Samuel did not come to Gilgal, and the troops were scattering away from Saul.|Preserves seven days and nonarrival without inventing lateness explanation.
13:9|F2|Saul said, “Bring me the burnt offering and the sacrifices of well-being.” Then he offered the burnt offering.|Keeps both requested offerings but only burnt offering performed here.
13:10|F2|Just as he finished offering it, Samuel arrived. Saul went out to meet him and greet him with a blessing.|Preserves immediately-after timing and blessing greeting.
13:11|F2|Samuel asked, “What have you done?” Saul replied, “I saw the troops scattering away from me, you had not come at the appointed time, and the Philistines were gathering at Michmash.|Keeps three stated pressures in Saul’s defense.
13:12|F2|I thought, ‘Now the Philistines will come down against me at Gilgal, and I have not sought the LORD’s favor.’ So I forced myself to offer the burnt offering.”|Preserves claimed compulsion as Saul’s account.
13:13|F2|Samuel told Saul, “You have acted foolishly. You have not kept the command the LORD your God gave you. The LORD would have established your kingdom over Israel forever.|Keeps disobedience and counterfactual enduring kingdom.
13:14|F3|But now your kingdom will not endure. The LORD has sought a man after his own heart and appointed him leader over his people, because you did not keep the LORD’s command.”|Retains heart expression without converting to claim of moral perfection or naming David yet.
13:15|F2|Samuel got up and went from Gilgal to Gibeah of Benjamin. Saul counted the men still with him: about six hundred.|Keeps pinned Samuel movement and approximate remaining force.
13:16|F2|Saul, his son Jonathan, and the men with them were staying at Geba of Benjamin. The Philistines camped at Michmash.|Preserves Geba distinct from preceding Gibeah.
13:17|F2|Three raiding companies came out of the Philistine camp. One headed toward Ophrah in the land of Shual.|Keeps three groups and first direction.
13:18|F2|Another headed toward Beth-horon, and the third toward the border overlooking the Valley of Zeboim, toward the wilderness.|Preserves both remaining routes and wilderness orientation.
13:19|F2|No smith could be found anywhere in Israel, for the Philistines had said, “The Hebrews must not make swords or spears.”|Keeps imposed weapons restriction and quoted outsider designation.
13:20|F3|So all Israel had to go down to the Philistines to sharpen their plowshares, mattocks, axes, and hoes.|Differentiates uncertain agricultural tool list without pretending exact identifications secure.
13:21|F3|The sharpening charge was a pim for plowshares and mattocks, for three-pronged forks and axes, and for setting the goads.|Retains ancient price unit and difficult tool wording with note rather than invented precise modern fee.
13:22|F2|On the day of battle, none of the troops with Saul and Jonathan had a sword or spear. Only Saul and his son Jonathan had them.|Preserves stated contrast without adding weapons to unnamed soldiers.
13:23|F2|A Philistine outpost moved out to the pass at Michmash.|Keeps transition into Jonathan’s next action.
14:1|F2|One day Jonathan son of Saul said to the young man carrying his armor, “Come, let us cross over to the Philistine outpost on the other side.” He did not tell his father.|Keeps private initiative and armor-bearer’s role.
14:2|F2|Saul was staying on the outskirts of Gibeah, under the pomegranate tree at Migron. About six hundred men were with him.|Retains tree, location and approximate force.
14:3|F3|Ahijah was there wearing an ephod. He was the son of Ahitub, Ichabod’s brother, son of Phinehas, son of Eli, the LORD’s priest at Shiloh. The troops did not know Jonathan had gone.|Preserves genealogy while separating priest’s presence from ignorance of departure.
14:4|F2|On either side of the pass Jonathan intended to cross to reach the Philistine outpost, a tooth of rock rose up. One was named Bozez and the other Seneh.|Keeps tooth image and both crag names.
14:5|F2|One tooth rose on the north, facing Michmash; the other stood on the south, facing Geba.|Preserves orientations and distinct sites.
14:6|F2|Jonathan said to his armor-bearer, “Come, let us cross over to the outpost of these uncircumcised men. Perhaps the LORD will act for us. Nothing prevents the LORD from saving, whether by many or by few.”|Retains uncircumcised, tentative perhaps and many/few contrast.
14:7|F2|His armor-bearer answered, “Do all that is in your heart. Go ahead. I am with you, heart and all.”|Keeps doubled heart solidarity in natural speech.
14:8|F2|Jonathan said, “We will cross over to the men and let them see us.|Preserves plan’s deliberate exposure.
14:9|F2|If they say, ‘Stay there until we reach you,’ we will stay where we are and not go up to them.|Keeps first conditional response and restraint.
14:10|F2|But if they say, ‘Come up to us,’ we will go up, because the LORD has given them into our hand. That will be our sign.”|Preserves second condition and interpreted sign.
14:11|F2|The two of them showed themselves to the Philistine outpost. The Philistines said, “Look! Hebrews are coming out of the holes where they have been hiding.”|Retains mocking enemy observation and holes.
14:12|F2|The men of the outpost called to Jonathan and his armor-bearer, “Come up here. We will teach you something!” Jonathan told his armor-bearer, “Come up after me. The LORD has given them into Israel’s hand.”|Keeps taunt and Israel-wide claim rather than only personal victory.
14:13|F3|Jonathan climbed up on his hands and feet, his armor-bearer behind him. The Philistines fell before Jonathan, and his armor-bearer followed, killing them.|Preserves physical climb and second man’s lethal role.
14:14|F3|In that first attack, Jonathan and his armor-bearer struck down about twenty men within roughly half a furrow of a field a pair of oxen could plow.|Retains obscure agricultural area description without asserting modern acreage.
14:15|F3|Terror spread through the camp, the field, and all the troops. The outpost and the raiders trembled too. The earth shook. It was a terror from God.|Preserves divine/superlative ambiguity in note and earth movement.
14:16|F3|Saul’s lookouts at Gibeah of Benjamin saw the enemy mass melting away, surging here and there.|Keeps visual dissolution and difficult movement wording.
14:17|F2|Saul told the men with him, “Take a count and see who has left us.” They counted and found Jonathan and his armor-bearer missing.|Preserves discovery through muster.
14:18|F3|Saul told Ahijah, “Bring the ark of God here.” The ark of God was with the Israelites that day.|Keeps pinned ark despite ephod context, variant noted.
14:19|F2|While Saul was speaking to the priest, the uproar in the Philistine camp kept growing. Saul said to the priest, “Withdraw your hand.”|Retains abrupt ending of inquiry without explaining ritual beyond source.
14:20|F2|Saul and all the men with him rallied and went into battle. There they found the Philistines turning their swords on one another in overwhelming confusion.|Clarifies enemy referent and mutual sword violence.
14:21|F2|The Hebrews who had previously been with the Philistines and had gone up with them into the camp now joined the Israelites with Saul and Jonathan.|Preserves changed allegiance without deciding status as slaves or mercenaries.
14:22|F2|All the Israelites hiding in the hill country of Ephraim heard that the Philistines were fleeing. They too joined the pursuit in battle.|Keeps emergence of hidden troops.
14:23|F2|That day the LORD saved Israel, and the battle moved beyond Beth-aven.|Preserves divine credit and geographic advance.
14:24|F3|The men of Israel were hard pressed that day because Saul had put them under an oath: “Cursed is anyone who eats before evening, before I have taken vengeance on my enemies.” So none of the troops tasted food.|Retains personal revenge and coercive fasting oath.
14:25|F2|All the people entered the forest, where honey lay on the ground.|Contextual people for all the land, retains accessible honey.
14:26|F2|As they entered, they saw honey flowing, but no one put a hand to his mouth. They feared the oath.|Keeps embodied restraint and fear.
14:27|F2|Jonathan had not heard his father put the troops under oath. He reached out the end of his staff, dipped it into the honeycomb, and brought his hand to his mouth. His eyes brightened.|Follows qere brightened and preserves ignorance before action.
14:28|F2|One of the men told him, “Your father solemnly bound the troops with an oath: ‘Cursed is anyone who eats today.’” The troops were exhausted.|Keeps quoted oath and narrator’s exhaustion statement distinct.
14:29|F2|Jonathan said, “My father has brought trouble on the land. Look how my eyes have brightened after tasting a little of this honey.|Retains trouble-on-land idiom and visible counterexample.
14:30|F3|How much better if the troops had eaten freely today from the enemy plunder they found! Would the slaughter among the Philistines not have been greater?”|Preserves counterfactual military critique and rhetorical final question.
14:31|F2|That day they struck the Philistines from Michmash to Aijalon. The troops were utterly exhausted.|Keeps pursuit span and repeated exhaustion.
14:32|F3|They pounced on the plunder, took sheep, cattle, and calves, and slaughtered them on the ground. They ate the meat with the blood.|Follows qere pounced and preserves three animal groups and blood violation.
14:33|F2|Saul was told, “The troops are sinning against the LORD by eating with the blood.” He said, “You have acted faithlessly. Roll a large stone over to me now.”|Keeps report, judgment and concrete remedy.
14:34|F2|Then he said, “Spread out among the troops and tell them: ‘Each of you bring me your ox or sheep. Slaughter it here and eat. Do not sin against the LORD by eating with the blood.’” That night everyone brought his ox and slaughtered it there.|Preserves distributed instruction and night compliance.
14:35|F3|Saul built an altar to the LORD. This was the first altar he built to the LORD.|Uses first-altar reading of began to build without importing earlier altar.
14:36|F2|Saul said, “Let us go down after the Philistines tonight and plunder them until morning light. Let us leave none of them alive.” The men answered, “Do whatever seems good to you.” But the priest said, “Let us approach God here.”|Keeps exterminating plan and priest’s interruption explicit.
14:37|F2|Saul inquired of God, “Shall I go down after the Philistines? Will you give them into Israel’s hand?” But God did not answer him that day.|Retains two questions and divine silence.
14:38|F2|Saul said, “Come here, all you leaders of the troops. Find out what sin has been committed today.|Retains leaders’ inquiry and Saul’s inference of sin.
14:39|F2|As the LORD lives, who saves Israel, even if the guilt lies with my son Jonathan, he must die.” Not one of the troops answered him.|Keeps second rash oath and people’s silence.
14:40|F2|He told all Israel, “You stand on one side; my son Jonathan and I will stand on the other.” The people replied, “Do whatever seems good to you.”|Preserves two groups and repeated acquiescence.
14:41|F3|Saul said to the LORD, the God of Israel, “Give a true answer.” Jonathan and Saul were selected, and the people were cleared.|Uses short pinned habah tamim without silently importing longer Urim/Thummim witness.
14:42|F2|Saul said, “Cast the lot between me and my son Jonathan.” Jonathan was selected.|Makes casting explicit from hippilu while retaining passive selection.
14:43|F3|Saul asked Jonathan, “Tell me what you have done.” Jonathan told him, “I only tasted a little honey with the end of the staff in my hand. Here I am, to die.”|Preserves terse death statement rather than silently turning it into a question.
14:44|F2|Saul said, “May God do this, and more besides! You will certainly die, Jonathan.”|Keeps unspecified oath and explicit death sentence.
14:45|F3|But the people said to Saul, “Must Jonathan die, the one who brought this great deliverance to Israel? Far be it! As the LORD lives, not a hair of his head will fall to the ground, for he has worked with God today.” So the people redeemed Jonathan, and he did not die.|Retains counter-oath, hair image and redemption without inventing payment.
14:46|F2|Saul broke off the pursuit of the Philistines, and they returned to their own place.|Keeps pursuit’s end and enemy departure.
14:47|F3|Saul secured the kingship over Israel and fought all his enemies on every side: Moab, the Ammonites, Edom, the kings of Zobah, and the Philistines. Wherever he turned, he inflicted punishment.|Preserves pinned yarshia judgment sense with difficult victory alternative noted.
14:48|F2|He acted valiantly, struck Amalek, and rescued Israel from those who plundered it.|Keeps valor and rescue in positive reign summary.
14:49|F2|Saul’s sons were Jonathan, Ishvi, and Malchi-shua. His two daughters were Merab, the older, and Michal, the younger.|Preserves all names and daughters’ relative ages without harmonizing other son lists.
14:50|F3|Saul’s wife was Ahinoam daughter of Ahimaaz. His army commander was Abner, son of Saul’s uncle Ner.|Attaches uncle to Ner in light of next verse, flagged relationship choice.
14:51|F3|Kish, Saul’s father, and Ner, Abner’s father, were sons of Abiel.|Reads compressed genealogy as brothers with shared father, retains names and roles.
14:52|F2|Fierce war with the Philistines continued throughout Saul’s days. Whenever he saw a strong man or a capable warrior, he took him into his service.|Keeps ongoing war and royal recruitment echoing chapter 8.
15:1|F2|Samuel told Saul, “The LORD sent me to anoint you king over his people Israel. Now listen to the LORD’s words.|Retains authority of anointing and hearing command.
15:2|F2|This is what the LORD of Armies says: ‘I will call Amalek to account for what it did to Israel, opposing Israel on the road out of Egypt.|Renders punitive paqad while retaining historical road offense.
15:3|F3|Now go and strike Amalek. Devote everything it has to destruction. Do not spare anyone. Put to death men and women, children and nursing infants, cattle and sheep, camels and donkeys.’”|Preserves herem terminology and every named human and animal category without softening killing.
15:4|F2|Saul summoned the troops and mustered them at Telaim: two hundred thousand foot soldiers and ten thousand men of Judah.|Retains place and separate force counts.
15:5|F3|Saul reached Amalek’s city and set an ambush in the wadi.|Uses ambush understanding of difficult wayyareb with terrain retained.
15:6|F2|He told the Kenites, “Go, leave the Amalekites. Get away from them so I do not sweep you away with them. You showed steadfast love to all the Israelites when they came up from Egypt.” So the Kenites withdrew from among the Amalekites.|Keeps hesed and threatened sweep, differentiating Kenites from targets.
15:7|F2|Saul struck Amalek from Havilah as far as Shur, east of Egypt.|Retains named range and Egyptian orientation.
15:8|F3|He captured Agag king of Amalek alive, but devoted all the people to destruction by the sword.|Preserves exception for king and totalizing killing claim as narrated.
15:9|F3|Saul and the troops spared Agag and the best sheep, cattle, fattened animals, and lambs—everything good. They refused to devote these to destruction. They destroyed only what was despised and worthless.|Retains Saul with troops as actors and selective destruction; uncertain animal term noted.
15:10|F2|The LORD’s word came to Samuel:|Keeps prophetic transition.
15:11|F3|“I regret making Saul king. He has turned away from following me and has not carried out my words.” Samuel burned with anger and cried out to the LORD all night.|Keeps divine regret and Samuel’s anger rather than reducing to sadness.
15:12|F2|Samuel rose early to meet Saul. He was told, “Saul went to Carmel and set up a monument for himself. Then he turned and went on down to Gilgal.”|Keeps self-monument and journey reported before meeting.
15:13|F2|When Samuel reached him, Saul said, “May the LORD bless you! I have carried out the LORD’s word.”|Preserves claim contradicting divine assessment.
15:14|F2|Samuel asked, “Then what is this sound of sheep in my ears? What is this sound of cattle I hear?”|Keeps two sounds and hearing theme exposing claim.
15:15|F2|Saul answered, “They brought them from the Amalekites. The troops spared the best sheep and cattle to sacrifice to the LORD your God. We devoted the rest to destruction.”|Preserves they/troops/we shifts and your God.
15:16|F2|“Stop,” Samuel told Saul. “Let me tell you what the LORD said to me last night.” Saul replied, “Speak.”|Follows qere singular response and abrupt interruption.
15:17|F2|Samuel said, “Though you may be small in your own eyes, are you not the head of Israel’s tribes? The LORD anointed you king over Israel.|Keeps self-perception contrast and royal responsibility.
15:18|F3|The LORD sent you on a mission: ‘Go and devote the sinners, the Amalekites, to destruction. Fight against them until you have wiped them out.’|Retains stated sinners category and extermination command as Samuel’s quotation.
15:19|F2|Why did you not listen to the LORD’s voice? Why did you pounce on the plunder and do what is evil in his sight?”|Keeps hearing/sight and pounce link to 14:32.
